movie_freebase_id,topic,mood,target_audience,temporal_setting,location_setting
/m/0h06d9,['Comedy' 'Drama'],['Lighthearted' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/0hgllr2,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0kv9b5,['Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/04f2c7p,['Adventure' 'Action'],['Exciting'],['Children'],['Fictional'],['Fictional']
/m/080gfc8,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05fcc6n,['Conflict' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0hnbw_z,['Adventure' 'Action' 'Drama'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/07kcx55,['Drama' 'Romance'],['Dramatic' 'Romantic'],['Adults'],['Modern'],['Real']
/m/027bd6w,['Adventure' 'Science Fiction' 'Drama' 'Action'],['Dramatic'],['Adults'],['Future'],['Fictional']
/m/04zw7m8,['Romance' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0gft44,['Western' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0gg613q,['Historical'],['Dark'],['Adults'],['Modern'],['Real']
/m/041b70,['Drama' 'Comedy'],['Dark'],['Adults'],['Modern'],['Real']
/m/0bh72t,['Conflict' 'Action' 'Fantasy'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/051xbpj,['Adventure' 'Fantasy'],['Inspirational' 'Fantastical'],['Children'],['Past'],['Fictional']
/m/0j2866f,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/09qgls,['Drama' 'Comedy' 'Fantasy'],['Dark' 'Fantastical'],['Adults'],['Past'],['Fictional']
/m/0278y7f,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0279tzn,['Fantasy' 'Comedy'],['Lighthearted'],['Adults'],['Modern'],['Fictional']
/m/0cmdbbr,['Romance' 'Drama'],['Dramatic' 'Dark'],['Adults'],['Modern'],['Real']
/m/03mh_tp,['Romance' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0crdhq1,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/02qydsh,['Fantasy' 'Comedy'],['Lighthearted' 'Romantic'],['Families'],['Fictional'],['Fictional']
/m/03hgx8y,['Adventure' 'Drama'],['Dramatic'],['Adults'],['Historical'],['Fictional']
/m/0bc0tc,['Romance' 'Drama'],['Dramatic'],['Adults'],['Historical'],['Real']
/m/027c9gw,['Action' 'Drama'],['Exciting' 'Dark'],['Adults'],['Modern'],['Real']
/m/0bmfslb,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0bhbwmt,['Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/026tlwy,['Action' 'Adventure' 'Fantasy' 'Drama'],['Dramatic' 'Exciting'],['Teenagers'],['Fictional'],['Fictional']
/m/03cg1vw,['Horror' 'Tragedy'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/0dh3rb,['Fantasy' 'Adventure' 'Drama'],['Dramatic'],['Teenagers'],['Past'],['Fictional']
/m/087wc7n,['Adventure' 'Drama'],['Inspirational'],['Families'],['Future'],['Fictional']
/m/04yhbxd,['Romance' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/02v570,['Conflict' 'Drama' 'Historical'],['Tragedy' 'Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0ddt_,['Conflict' 'Adventure' 'Science Fiction'],['Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0bhckgf,['Mystery' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05znqd3,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/055n_w1,['Fantasy' 'Adventure' 'Comedy'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/025spm8,['Action' 'Adventure' 'Science Fiction'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/07kd1dr,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0d_t6w,['Drama' 'Action'],['Dark'],['Adults'],['Modern'],['Real']
/m/04q26cj,['Music'],['Lighthearted'],['Adults'],['Modern'],['Fictional']
/m/05pbc0k,['Adventure' 'Science Fiction' 'Horror'],['Exciting' 'Dark'],['Adults'],['Modern'],['Real']
/m/0c3xz9y,['Action' 'Mystery'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0j64m64,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/05fjf0,['Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0b__gkp,['Drama'],['Dramatic'],['Adults'],['Modern'],['Fictional']
/m/03cfg_v,['Adventure' 'Comedy' 'Mystery'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/05wp1p,['Comedy' 'Adventure'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/02x6m8l,['Mystery' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0kv4_q,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0j62lmz,['Fantasy'],['Dramatic'],['Children'],['Fictional'],['Fictional']
/m/03zp5g,['Action' 'Drama'],['Dark'],['Adults'],['Future'],['Fictional']
/m/07jr_9,['Drama' 'Crime' 'Thriller'],['Dark' 'Tragic' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/0fp_pv7,['Adventure' 'Fantasy'],['Exciting' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0344xk,['Action' 'Adventure'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/0c068d2,['Drama' 'Romance' 'Conflict'],['Dramatic' 'Romantic'],['Adults'],['Past'],['Fictional']
/m/0gp3qk,['Drama'],['Dark' 'Tragic'],['Adults'],['Modern'],['Real']
/m/016yv0,['Conflict' 'Drama' 'Historical'],['Inspirational' 'Dramatic'],['Adults'],['Past'],['Real']
/m/026_ljq,['Adventure' 'Fantasy' 'Science Fiction' 'Mystery'],['Exciting' 'Dramatic'],['Children'],['Modern'],['Fictional']
/m/047mf2p,['Conflict' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0bvstpq,['Drama' 'Historical'],['Dark' 'Tragedy'],['Adults'],['Past'],['Real']
/m/02vpzth,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/098s2w,['Drama' 'Friendship' 'Mental Health'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0cgbly,['Adventure' 'Fantasy' 'Redemption'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02r3yx_,['Adventure' 'Fantasy' 'Magic'],['Exciting' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/04y6hg2,['Adventure' 'Comedy'],['Lighthearted'],['Families'],['Past'],['Real']
/m/07s8kzh,['Comedy' 'Competition'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/04j04qn,['Comedy'],['Lighthearted'],['Adults'],['Modern'],['Fictional']
/m/0crbzpw,['Action'],['Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/02rzrhq,['Drama'],['Tragedy'],['Families'],['Modern'],['Real']
/m/02pvjpt,['Adventure' 'Science Fiction'],['Exciting' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0gl7hk,['Science Fiction'],['Dark'],['Adults'],['Future'],['Fictional']
/m/03z587,['Comedy' 'Action'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/0bh7ybb,['Drama'],['Dark'],['Adults'],['Past'],['Real']
/m/069zzh,['Crime' 'Mystery' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0hglw7j,['Drama'],['Inspirational'],['Teenagers'],['Modern'],['Real']
/m/0b6xkl,['Fantasy'],['Fantastical'],['Children'],['Modern'],['Fictional']
/m/04zzjh,['Mystery' 'Drama' 'Fantasy' 'Thriller'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0g9tzmk,['Action' 'Drama' 'Historical'],['Dark' 'Exciting'],['Adults'],['Past'],['Real']
/m/09b859,['Romance' 'Fantasy' 'Adventure' 'Drama' 'Tragedy'],['Dramatic' 'Dark'],['Adults'],['Past'],['Fictional']
/m/047f_x9,['Conflict' 'Drama'],['Dark'],['Adults'],['Past'],['Real']
/m/02r0wvm,['Science Fiction' 'Horror' 'Action'],['Exciting' 'Dark'],['Adults'],['Future'],['Fictional']
/m/0crh3h0,['Drama' 'Historical'],['Dark'],['Adults'],['Past'],['Fictional']
/m/04f4b4n,['Adventure' 'Comedy' 'Action'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0jt0p_0,['Adventure' 'Drama'],['Dark'],['Teenagers'],['Fictional'],['Fictional']
/m/027lvbs,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0b775mm,['Drama' 'Romance' 'Action'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/079fp5,['Comedy' 'Adventure' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/0g5r4jm,['Comedy' 'Science Fiction' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0270jf_,['Conflict' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0gyl2hg,['Adventure' 'Mystery' 'Fantasy'],['Exciting' 'Inspirational'],['Adults'],['Fictional'],['Fictional']
/m/0fp5lk,['Comedy' 'Science Fiction'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/05f8g42,['Comedy'],['Lighthearted'],['Children'],['Historical'],['Fictional']
/m/0kvg2x,['Mystery' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/05szyzc,['Conflict' 'Drama'],['Dramatic'],['Families'],['Past'],['Real']
/m/05sx_8f,['Horror' 'Fantasy'],['Dark'],['Adults'],['Past'],['Fictional']
/m/07ztnb,['Comedy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/06zqh90,['Drama' 'Romance'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0bs8bvs,['Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/04qbqq3,['Drama'],['Dark' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/09v0vnv,['Romance' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/09rxgrq,['Action' 'Adventure' 'Science Fiction'],['Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/02qqs_k,['Comedy' 'Adventure' 'Science Fiction' 'Action'],['Exciting' 'Lighthearted'],['Families'],['Modern'],['Fictional']
/m/090q_h,['Adventure' 'Fantasy' 'Coming of Age'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0409c0v,['Drama' 'Historical'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0j42fgy,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02wx3xf,['Horror' 'Mystery' 'Adventure'],['Dark'],['Teenagers'],['Modern'],['Fictional']
/m/0cm8q2d,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/08_p_l,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0gxbmpt,['Romance' 'Conflict' 'Fantasy' 'Action'],['Exciting'],['Teenagers'],['Past'],['Fictional']
/m/02q9d3b,['Comedy' 'Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02pt4sy,['Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0j7jllj,['Comedy'],['Lighthearted' 'Dark'],['Adults'],['past'],['fictional']
/m/02wtp6,['Romance' 'Drama'],['Romantic' 'Dramatic'],['Adults'],['past'],['real']
/m/09rv9b_,['Conflict' 'Drama' 'Historical'],['Dark' 'Dramatic'],['Adults'],['past'],['real']
/m/0hnbl7q,['Conflict' 'Drama' 'Historical'],['Dark' 'Dramatic'],['Adults'],['past'],['real']
/m/0gwzkql,['Drama'],['Dark' 'Romantic'],['Adults'],['modern'],['real']
/m/04d_crx,['Adventure' 'Romance' 'Drama'],['Inspirational'],['Families'],['Modern'],['Real']
/m/03ccpzz,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/03y968c,['Fantasy' 'Adventure'],['Fantastical'],['Children'],['Fictional'],['Fictional']
/m/05vby9,['Action' 'Sci-Fi'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/06c805,['Adventure' 'Fantasy'],['Exciting' 'Inspirational' 'Romantic'],['Children'],['Fictional'],['Fictional']
/m/01t8m2,['Mystery' 'Drama' 'Action'],['Dramatic'],['Adults'],['Modern'],['Fictional']
/m/027zp5s,['Comedy' 'Romance' 'Drama'],['Lighthearted' 'Romantic'],['Families'],['Modern'],['Real']
/m/06znpv0,['Drama' 'Biography'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/02zcrq,['Drama' 'Romance'],['Inspirational' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0bmgxvt,['Romance' 'Drama'],['Emotional'],['Adults'],['Modern'],['Real']
/m/0fpjw24,['Romance' 'Conflict' 'Mystery' 'Drama' 'Action'],['Exciting' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0fq133c,['Historical'],['Lighthearted'],['Adult'],['past'],['real']
/m/0dsd_7z,['Conflict' 'Tragedy' 'Drama'],['Dark'],['Adults'],['past'],['real']
/m/081wv_,['Adventure' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Children'],['past'],['fictional']
/m/0ccj_6,['Adventure' 'Fantasy' 'Drama'],['Inspirational'],['Children'],['modern'],['fictional']
/m/0ggbflj,['Adventure' 'Documentary' 'Culture'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0f3m1,['Adventure' 'Science Fiction' 'Romance'],['Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0dfmn0,['Drama' 'Social Commentary'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0j6308h,['Documentary'],['N/A'],['N/A'],['Modern'],['Real']
/m/05nk61,['Adventure' 'Mystery' 'Fantasy'],['Lighthearted'],['Children'],['N/A'],['Fictional']
/m/02qg8gh,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0gkyy1h,['Drama'],['Dark'],['Children'],['Past'],['Real']
/m/09v81w1,['Historical' 'Drama' 'Action'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0br1zf,['Comedy' 'Horror'],['Dark' 'Lighthearted'],['Adults'],['Modern'],['Real']
/m/0bx_hnp,['Drama' 'Historical'],['Inspirational'],['Adults'],['Past'],['Real']
/m/02812_5,['Conflict' 'Drama' 'Action'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/0d3l06,['Adventure' 'Fantasy' 'Horror'],['Dark' 'Fantastical'],['Adults'],['Fictional'],['Fictional']
/m/02rd7cn,['Adventure' 'Fantasy'],['Exciting' 'Inspirational'],['Children'],['Past'],['Fictional']
/m/0bdj76,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/03m46r3,['Adventure' 'Fantasy'],['Lighthearted' 'Fantastical'],['Families'],['Past'],['Fictional']
/m/051x9b6,['Drama' 'Romance'],['Dramatic' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/07y9l5,['Drama' 'Romance'],['Dramatic' 'Lighthearted'],['Adults'],['Modern'],['Real']
/m/02qcsj7,['Mystery' 'Drama' 'Action'],['Exciting' 'Dark'],['Adults'],['Modern'],['Real']
/m/09glbr2,['Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0fhrp4,['Comedy' 'Action'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/0gmg352,['Historical'],['Historical'],['Families'],['past'],['real']
/m/080bdq2,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['modern'],['fictional']
/m/07kd0_c,['Science Fiction' 'Adventure'],['Exciting'],['Teenagers'],['future'],['fictional']
/m/063_2np,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['past'],['fictional']
/m/0411qch,['Documentary'],['Inspirational' 'Dramatic'],['Adults'],['past'],['real']
/m/06zs0yb,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0h982g2,['Adventure' 'Science Fiction'],['Exciting' 'Dramatic'],['Families'],['Future'],['Fictional']
/m/0c1yz9q,['Action' 'Science Fiction'],['Exciting' 'Dramatic'],['Teenagers'],['Future'],['Fictional']
/m/0f4km7,['Action' 'Science Fiction'],['Exciting' 'Inspirational'],['Families'],['Future'],['Fictional']
/m/078b9d,['Fantasy' 'Adventure'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/06zkygn,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0dsdxp6,['Fantasy' 'Adventure'],['Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0dsmcb,['Fantasy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02q9v4b,['Adventure'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0dmwtj,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/07xg38,['Conflict' 'Drama'],['Tense'],['Adults'],['Modern'],['Real']
/m/02rx6dy,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/04n3fnz,['Adventure' 'Action' 'Mystery'],['Exciting'],['Adults'],['Fictional'],['Fictional']
/m/0crdl30,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0gg4w5d,['Inspirational' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0ckp6f,['Romance' 'Drama' 'Action'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/09cwwd,['Comedy' 'Adventure' 'Fantasy'],['Lighthearted'],['Adults'],['Fictional'],['Fictional']
/m/03wj0pc,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0j628tk,['Documentary'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0f_ft4,['Drama' 'Fantasy'],['Dramatic'],['Adults'],['Past'],['Fictional']
/m/0kvfhx,['Romance' 'Drama'],['Inspirational' 'Tragedy'],['Adults'],['Modern'],['Real']
/m/0kv823,['Adventure' 'Fantasy'],['Exciting' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/08660ng,['Adventure' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/026mv92,['Adventure' 'Fantasy'],['Lighthearted' 'Inspirational'],['Children'],['Modern'],['Fictional']
/m/0604dm,['Adventure' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/07gr38,['Action' 'Science Fiction' 'Comedy'],['Exciting' 'Lighthearted'],['Families'],['Modern'],['Fictional']
/m/08s59l,['Horror' 'Mystery'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/03whfcy,['Romance' 'Drama'],['Dramatic'],['Families'],['Modern'],['Real']
/m/02pnspk,['Fantasy' 'Adventure' 'Mystery'],['Fantastical' 'Dark'],['Children'],['Fictional'],['Fictional']
/m/0h981bw,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0kvdvy,['Horror' 'Dark' 'Comedy'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/0gky5yb,['Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/02vkynw,['Documentary' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0cmdg1d,['Adventure' 'Fantasy'],['Exciting' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/04f44f5,['Horror' 'Mystery'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/028cd2q,['Romance' 'Fantasy' 'Comedy' 'Tragedy'],['Lighthearted' 'Romantic' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0kvc0h,['Fantasy' 'Comedy'],['Lighthearted' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/0cm8ch9,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/0j625bx,['Moral'],['Inspirational'],['Families'],['Past'],['Fictional']
/m/0j63xqm,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0404709,['Adventure' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/09sczc,['Mystery' 'Drama'],['Dark'],['Teenagers'],['Fictional'],['Fictional']
/m/02qrzjy,['Comedy' 'Drama'],['Lighthearted'],['Adults'],['Past'],['Real']
/m/05n_1d,['Romance' 'Drama'],['Romantic'],['Adults'],['Past'],['Real']
/m/0j_7b9m,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0g1dyx,['Comedy' 'Adventure '],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0279ltv,['Drama' 'Romance'],['Dark'],['Adults'],['Modern'],['Real']
/m/03_6n2,['Mystery' 'Fantasy'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/0524gn2,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05wsc1,['Comedy' 'Drama'],['Lighthearted'],['Adults'],['Modern'],['Real']
/m/0b__gnw,['Adventure' 'Comedy'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/03m96d0,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0j_530c,['Conflict' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0bmbw0c,['Conflict' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0j64x6d,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0h97nsx,['Adventure' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04yb4m5,['Crime' 'Drama'],['Dark'],['Adults'],['Historical'],['Real']
/m/02w52x7,['Fantasy' 'Comedy'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/05pxnmb,['Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Families'],['Modern'],['Real']
/m/02vx4l_,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0808r_j,['Documentary' 'Cultural' 'Music'],['Inspirational' 'Lighthearted'],['Adults'],['Past'],['Real']
/m/03hhfsk,['Romance' 'Comedy'],['Lighthearted'],['Adults'],['Modern'],['Real']
/m/027by1x,['Mystery' 'Drama'],['Suspenseful'],['Families'],['Modern'],['Fictional']
/m/0gh6206,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04jlpv6,['Comedy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0g53z_3,['Tragedy' 'Adventure' 'Mystery'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/057n_82,['Romance' 'Fantasy'],['Inspirational' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/0grq7q,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0h71kks,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0j66syc,['Mystery' 'Fantasy' 'Adventure'],['Fantastical'],['Families'],['Modern'],['Fictional']
/m/0dd9mr6,['Mystery' 'Drama' 'Science Fiction'],['Dark' 'Tragic'],['Adults'],['Future'],['Fictional']
/m/03nsq3w,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0gtx7_w,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0ch5744,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/027d1_b,['Romance' 'Drama'],['Romantic' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/0cz834n,['Drama' 'Historical'],['Dark' 'Tragic'],['Adults'],['Past'],['Real']
/m/04q0ym8,['Drama' 'Tragedy'],['Dark' 'Emotional'],['Teenagers'],['Modern'],['Real']
/m/05c06b3,['Historical' 'Drama'],['Dark' 'Tragic'],['Adults'],['Past'],['Fictional']
/m/07kcf7v,['Comedy' 'Horror'],['Lighthearted'],['Teenagers'],['Modern'],['Fictional']
/m/0fdv3,['Action' 'Drama' 'Science Fiction'],['Dark' 'Dramatic'],['Teenagers'],['Future'],['Fictional']
/m/0fk6rp,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic'],['Families'],['past'],['fictional']
/m/0bmbv3x,['Comedy'],['Lighthearted'],['Adults'],['modern'],['real']
/m/05926j,['Adventure' 'Fantasy'],['Exciting'],['Children'],['past'],['fictional']
/m/0dgnzlx,['Horror' 'Comedy'],['Dark'],['Adults'],['past'],['fictional']
/m/0bm958m,['Drama'],['Dramatic' 'Inspirational'],['Families'],['modern'],['real']
/m/03d103b,['Adventure' 'Mystery' 'Action'],['Exciting' 'Dark'],['Children'],['Fictional'],['Fictional']
/m/064k1wb,['Adventure' 'Science Fiction' 'Action'],['Exciting' 'Dark'],['Adults'],['Future'],['Fictional']
/m/02qh6fg,['Mystery' 'Horror' 'Adventure'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/0crvj8d,['Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/08pfr9,['Sports' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Families'],['Modern'],['Real']
/m/0896wk,['Drama'],['Conflict'],['Adults'],['Modern'],['Fictional']
/m/06dt_g,['Action' 'Conflict'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0f_z68,['Documentary'],['Inspirational'],['Adults'],['Past'],['Real']
/m/0gp258,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/027jhb,['Horror' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0kv7wh,['Drama' 'Social Commentary'],['Melancholic' 'Thoughtful'],['Adults'],['Modern'],['Real']
/m/026qmhw,['Romance' 'Conflict'],['Romantic' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/06wbcwf,['Comedy' 'Christmas'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/024lff,['Action' 'Adventure'],['Exciting' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0dgs1t6,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0gm7hp4,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/03hhlg3,['Documentary' 'Drama'],['Critical'],['Adults'],['Modern'],['Real']
/m/0j449jy,['Adventure' 'Fantasy'],['Dark'],['Children'],['Fictional'],['Fictional']
/m/0409199,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05ztc7z,['Conflict' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0b9r4j,['Horror' 'Fantasy' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/04nm054,['Drama' 'Historical'],['Dramatic' 'Inspirational'],['Families'],['Past'],['Fictional']
/m/09rsf6j,['Adventure' 'Drama'],['Exciting' 'Dramatic'],['Children'],['Modern'],['Real']
/m/05sztd,['Comedy' 'Drama'],['Lighthearted' 'Dramatic'],['Families'],['Fictional'],['Fictional']
